"","B","CD4","CD8","Monocytes","NK","Other"
"PD-PDWV873JAZ_24",0.324808863842994,0.291414293273779,0.129146458650642,0,0,0.254630384232585
"PD-PDWX206GNX_0",0.361519827988844,0.189923640788801,0.176819037427606,0.271737493794749,0,0
"PD-PDWX206GNX_6",0.372805600797567,0.222920065453473,0.311990864851633,0.0922834688973263,0,0
"PD-PDWX206GNX_18",0.350759344852703,0.143920935663355,0.151759020014141,0.353560699469802,0,0
"PD-PDWX206GNX_24",0.412455262533013,0.119238153912779,0.0710870182914703,0.389023583300356,0,0.00819598196238212
"PD-PDWY282PDR_0",0.526511811334743,0.228271576528495,0.217247425757074,0.0279691863796883,0,0
"PD-PDWY282PDR_6",0.510384506499951,0.224414439640058,0.0861393759994325,0.179061677860559,0,0
"PD-PDWY282PDR_12",0.56489524472484,0.171323975008209,0,0.195914667887129,0,0.067866112379822
"PD-PDWY282PDR_18",0.550857046709587,0.105697165896913,0.0592640163262163,0.248224053233428,0,0.0359577178338563
"PD-PDWY282PDR_24",0.477068127530878,0.172165485799594,0.124506725483227,0.2262596611863,0,0
"PD-PDWY773XEP_0",0.261111700615197,0.327386205565454,0.0772964239171941,0.250153067714849,0,0.0840526021873062
"PD-PDWY773XEP_6",0.425167005590516,0.288538867752413,0.0781352358876602,0.183439642467173,0,0.024719248302237
"PD-PDWY773XEP_12",0.261895901663804,0.246994295619377,0.0686141081657885,0.275279638657581,0,0.14721605589345
"PD-PDWY773XEP_18",0.363606479405147,0.0308823396756075,0.422356469230402,0.183154711688844,0,0
"PD-PDWY773XEP_24",0.390233845827763,0.202924596855562,0.00707469078916185,0.311286088229768,0,0.0884807782977454
"PD-PDWZ310HUR_0",0.160579492364065,0.336891650103098,0.264313847261752,0.208885483865478,0,0.0293295264056076
"PD-PDWZ310HUR_6",0.452907080678628,0.199444097289482,0.0954641603227895,0.237857558499198,0,0.0143271032099025
"PD-PDWZ310HUR_12",0.374426721156207,0.243136088698595,0.235690637783187,0.138960858794876,0,0.00778569356713587
"PD-PDWZ310HUR_18",0.328873344857958,0.201811851025434,0.104651732520366,0.364663071596242,0,0
"PD-PDWZ310HUR_24",0.224090719868039,0.343189496591458,0.284522162596536,0.0912202788791476,0,0.0569773420648194
"PD-PDWZ372JET_0",0.339958498317613,0.171879795666458,0,0.257972399059735,0,0.230189306956194
"PD-PDWZ372JET_6",0.314255929394833,0.289097825973771,0.175116991580903,0.0527273071070139,0,0.168801945943479
"PD-PDWZ372JET_12",0.392638721004729,0.221716388126678,0.147080789298909,0.0900100315928734,0,0.14855406997681
"PD-PDWZ614BC3_0",0.407970948231082,0.180103143825669,0.0990147674387964,0.189043887203063,0,0.12386725330139
"PD-PDWZ614BC3_6",0.38679987413716,0.209064864765032,0.0801717894526578,0.283575231242718,0,0.0403882404024312
"PD-PDWZ614BC3_12",0.243693179569251,0.300553080492705,0.210234745414122,0.220436314488998,0,0.025082680034924
"PD-PDWZ614BC3_18",0.477026012855318,0.127663458053227,0.0574462613853682,0.300063494949546,0,0.0378007727565408
"PD-PDWZ614BC3_24",0.374140707875257,0.293047719366,0.0991441584167522,0.202111944426471,0,0.0315554699155195
"PD-PDXA113WEJ_0",0.51891212826102,0.133833763318467,0.193226859704807,0.154027248715706,0,0
"PD-PDXA113WEJ_6",0.485110806196725,0.179495089863278,0.149018134902,0.186375969037996,0,0
"PD-PDXA113WEJ_12",0.179253058792619,0.308452964386819,0.0391245984122599,0.278780176888181,0.0158305591737404,0.178558642346381
"PD-PDXA113WEJ_18",0.393956997340917,0.262852281305939,0.278150315781362,0.0650404055717813,0,0
"PD-PDXA113WEJ_24",0.445345227661276,0.244519746818463,0.202562940256262,0.107572085264,0,0
"PD-PDXA570BN6_0",0.503423824330608,0.102246712104049,0.192156215004555,0.202173248560787,0,0
"PD-PDXA570BN6_6",0.448733314314817,0.0488684342267292,0.133195524454934,0.369202727003519,0,0
"PD-PDXA570BN6_18",0.504291301259871,0.0913055554011568,0.11577530006017,0.288627843278802,0,0
"PD-PDXC805TFF_0",0.485975316801991,0.00538923439515552,0.107846733516701,0.400788715286152,0,0
"PD-PDXC805TFF_6",0.116163797900947,0.312578786605127,0.113644477702535,0.334155922655478,0.00231997859712102,0.121137036538792
"PD-PDXC805TFF_18",0.168287652896656,0.295948092462177,0.242193440151088,0.288883035052813,0.00468777943726599,0
"PD-PDXD535AE5_0",0.34521439556464,0.0898391973639632,0.180002789025389,0.328626231156251,0,0.0563173868897569
"PD-PDXD535AE5_6",0.518783321887716,0.284583931518473,0.142994790901147,0,0,0.0536379556926647
"PD-PDXD535AE5_12",0.361994331468607,0.0834390677526475,0.257764448696096,0.252081737406324,0,0.0447204146763259
"PD-PDXD535AE5_18",0.175403521330292,0.188554355439662,0.249238749294834,0.270827060434452,0,0.11597631350076
"PD-PDXD535AE5_24",0.304565129272513,0.174804074033286,0.274770019464726,0.196540938687773,0,0.0493198385417028
"PD-PDXE048GTB_0",0.19587393732584,0.245199769514623,0.117266944525507,0.437274728937213,0.0043846196968164,0
"PD-PDXE048GTB_6",0.180153456364562,0.314056214088703,0.14569391628735,0.257965341993298,0,0.102131071266086
"PD-PDXE048GTB_12",0.453083835791358,0.295381610792848,0.0506002619980712,0.200934291417723,0,0
"PD-PDXE048GTB_24",0.494178694887158,0.138274400870554,0.146230305369089,0.221316598873199,0,0
"PD-PDXF665DK3_0",0.364841711160025,0.103106524198954,0.179501968865487,0.352549795775534,0,0
"PD-PDXF665DK3_6",0.502775334216835,0.0901578091002952,0.107559957625486,0.299506899057383,0,0
"PD-PDXF665DK3_12",0.244917242958193,0.26087058684702,0.412890694257625,0.0760430054083712,0.0052784705287909,0
"PD-PDXF665DK3_18",0.571838675936948,0.0927252723891183,0.0237520105215677,0.311684041152366,0,0
"PD-PDXF665DK3_24",0.288793362530699,0.22304151409084,0.351327578380433,0.133512852052632,0.00332469294539513,0
"PD-PDXF997YDX_0",0.44190757306479,0.0733268662505165,0.123832863859493,0.360932696825201,0,0
"PD-PDXF997YDX_6",0.354953237152996,0.114082252563119,0.258654595219322,0.272141721171219,0.000168193893344349,0
"PD-PDXF997YDX_12",0.328452327616699,0.150827257381768,0.173905812548019,0.346814602453514,0,0
"PD-PDXF997YDX_18",0.498446986261199,0.137553895671592,0.228899423144198,0.135099694923011,0,0
"PD-PDXF997YDX_24",0.397639476023473,0.179693338949598,0.189903380396594,0.232763804630335,0,0
"PD-PDXG179BJJ_0",0.402768399498786,0.234083571758212,0,0.184059898410191,0,0.17908813033281
"PD-PDXG179BJJ_6",0.247345679969629,0.386868332387919,0.129061758228598,0.0845671989808234,0,0.15215703043303
"PD-PDXG179BJJ_12",0.315560622204587,0.295648273201434,0.191052257127976,0.070211362797397,0,0.127527484668607
"PD-PDXG179BJJ_18",0.20384874902299,0.231889393829697,0.0253085467838459,0.538953310363467,0,0
"PD-PDXG179BJJ_24",0.380222466837508,0.210248138648106,0.0142642608277332,0.259739639128526,0,0.135525494558127
"PD-PDXG651JZH_0",0.256451656337013,0.222202932953266,0.133263516382439,0.388081894327283,0,0
"PD-PDXG651JZH_6",0.221550625157063,0.26001710223417,0.0295762643505591,0.395016592704781,0,0.0938394155534271
"PD-PDXG651JZH_12",0.258297660898532,0.309558130918541,0,0.333535572156362,0,0.0986086360265637
"PD-PDXJ740DLT_0",0.444827371476888,0.206174218514394,0.0808350209467867,0.268163389061932,0,0
"PD-PDXJ740DLT_6",0.379036443834416,0.0560797228579773,0.224007404657983,0.340876428649624,0,0
"PD-PDXJ740DLT_18",0.420884148727478,0.0468816332587949,0.155234820252484,0.376999397761243,0,0
"PD-PDXJ740DLT_24",0.322007967683747,0.156646626463942,0.188341908678048,0.333003497174264,0,0
"PD-PDXK386DCB_0",0.362793520787033,0.154009232607528,0.146126205328694,0.337071041276746,0,0
"PD-PDXK386DCB_6",0.350676762242275,0.163588903336467,0.0989308087363799,0.386803525684879,0,0
"PD-PDXK386DCB_12",0.23816460056829,0.352988306084816,0.0984154120361071,0.310431681310787,0,0
"PD-PDXK386DCB_18",0.349456299212271,0.311477802376002,0.083333116130766,0.202460916824438,0,0.0532718654565222
"PD-PDXK386DCB_24",0.369919813362368,0.249648067884386,0,0.297019956011664,0,0.0834121627415815
"PD-PDXL565WJG_0",0.45305150027339,0.187489294429713,0.0962803165514351,0.263178888745462,0,0
"PD-PDXL565WJG_6",0.416791390063472,0.238546442010994,0.0161513804090252,0.246547222599296,0,0.0819635649172134
"PD-PDXL565WJG_12",0.277690499336198,0.260946191229023,0,0.45204930872891,0,0.00931400070586914
"PD-PDXL565WJG_18",0.506676070243719,0.225985133702075,0.164092535609233,0.103246260444972,0,0
"PD-PDXL565WJG_24",0.515725335939538,0.240456473376196,0.124404981312432,0.119413209371834,0,0
"PD-PDXL675DEC_0",0.31395999300735,0.192220420045473,0.189294692015237,0.304524894931939,0,0
"PD-PDXL675DEC_6",0.349619678496893,0.214715339055071,0.23407366430747,0.166339044938145,0,0.0352522732024214
"PD-PDXL675DEC_12",0.385736295928347,0.244747222399659,0.197098995667038,0.172417486004956,0,0
"PD-PDXL675DEC_18",0.579520419467037,0.119806295057798,0.15243651899536,0.140825273730394,0,0.00741149274940978
"PD-PDXL675DEC_24",0.144376774170157,0.334440471625851,0.422563806916552,0.0986189472874403,0,0
"PD-PDXN130KYB_0",0.504177681290136,0.157077253748727,0.135783384071641,0.202961680889496,0,0
"PD-PDXN130KYB_6",0.325874197565797,0.247551777397836,0.152888808867485,0.273685216168882,0,0
"PD-PDXN130KYB_12",0.456751239277455,0.217151699423894,0.193825984653312,0.132271076645338,0,0
"PD-PDXN130KYB_18",0.471974109069425,0.341607679491908,0.00451320935536604,0.162718865217779,0,0.0191861368655219
"PD-PDXN130KYB_24",0.482371595843675,0.190028968582382,0.218209192772101,0.109390242801842,0,0
"PD-PDXP683DLR_0",0.254885959256343,0.320236760314275,0.0972747588414918,0.318144073914506,0,0.00945844767338456
"PD-PDXP683DLR_6",0.309008666990513,0.359522833476003,0.166028281799534,0.16544021773395,0,0
"PD-PDXP683DLR_12",0.127337130305129,0.180911092801494,0,0.489455004427806,0,0.202296772465571
"PD-PDXR570LM6_0",0.283628730711119,0.254920032221707,0,0.461451237067174,0,0
"PD-PDXR570LM6_6",0.365262966361318,0.315428850927678,0.0988446463084128,0.220463536402591,0,0
"PD-PDXR570LM6_12",0.226536694218747,0.183903178358175,0,0.339792150691539,0,0.249767976731539
"PD-PDXR570LM6_18",0.490640210574134,0.191831550834606,0,0.31752823859126,0,0
"PD-PDXR570LM6_24",0.307930917853027,0.40047338710991,0.119078140672818,0.172517554364244,0,0
"PD-PDXT791FWL_0",0.383288033164072,0.170060640083438,0.146779872359978,0.299871454392512,0,0
"PD-PDXT791FWL_6",0.513499066442472,0.180475294491768,0.02184010546097,0.28418553360479,0,0
"PD-PDXT791FWL_12",0.450158219096504,0.205079003663301,0.0757201641500301,0.269042613090164,0,0
"PD-PDXT791FWL_18",0.422667171129401,0.271269643887162,0,0.306063184983438,0,0
"PD-PDXT791FWL_24",0.467805241870528,0.278830377718371,0.0695125621852126,0.183851818225888,0,0
"PD-PDXT901PPY_0",0.202647361033372,0.29243933632584,0.0455940922726082,0.399618201199256,0,0.059701009168923
"PD-PDXT901PPY_6",0.512553229480671,0.129649624275752,0.173728102257133,0.044810294103565,0,0.13925874988288
"PD-PDXT901PPY_12",0.48822411276332,0.125732394664016,0.190593630222514,0.19544986235015,0,0
"PD-PDXT901PPY_18",0.177270044152642,0.319923745248928,0.212452959198488,0.290353251399941,0,0
"PD-PDXT901PPY_24",0.347345162384667,0.0648514941364613,0.335765538050548,0.252037805428324,0,0
"PD-PDXU362BN9_0",0.238532072374749,0.409750237411071,0,0.34916681761943,0.00255087259474985,0
"PD-PDXU362BN9_6",0.286348703908211,0.381535995380084,0,0.331670431003561,0,0.000444869708142983
"PD-PDXU362BN9_12",0.347832512297552,0.349167547228123,0.120131520320564,0.176503803536278,0,0.00636461661748262
"PD-PDXU362BN9_18",0.368213019994817,0.315537451973674,0.00622956623373339,0.22594400194749,0,0.0840759598502854
"PD-PDXU362BN9_24",0.240562583562124,0.245706364639897,0.0575196778153176,0.456211373982662,0,0
"PD-PDXU630RLV_0",0.220024000626473,0.303901999858493,0,0.352924165980666,0,0.123149833534368
"PD-PDXU630RLV_6",0.31033579368151,0.185547860012635,0,0.458010820590201,0,0.0461055257156539
"PD-PDXU630RLV_12",0.21871817353918,0.294446840435127,0.00683483658892323,0.395243488058443,0,0.084756661378327
"PD-PDXU630RLV_18",0.351743655154157,0.314595488223913,0.152880507184954,0.0900384019067166,0,0.0907419475302594
"PD-PDXV036MCF_0",0.372197643747837,0.207883949608267,0,0.251950186890748,0,0.167968219753148
"PD-PDXV036MCF_12",0.279686838202801,0.243987236862171,0.171827054772955,0.247743679602802,0,0.0567551905592713
"PD-PDXV036MCF_18",0.329549655919779,0.28886640137388,0.15060336914045,0.174625464622197,0,0.0563551089436935
"PD-PDXV036MCF_24",0.379769672645899,0.24126431524919,0,0.257587465311661,0,0.121378546793251
"PD-PDXV426YEG_0",0.375779274421833,0.16100864714221,0.094074340177559,0.369137738258399,0,0
"PD-PDXV426YEG_6",0.341072409810194,0.179280096119657,0.205404851704437,0.274242642365712,0,0
"PD-PDXV426YEG_12",0.326574234795112,0.177681755493755,0.287795663506605,0.207948346204529,0,0
"PD-PDXV426YEG_18",0.358153554198586,0.222985785237667,0.230536619455109,0.188324041108638,0,0
"PD-PDXV426YEG_24",0.331439328216981,0.179585557253104,0.300026383116093,0.188948731413822,0,0
"PD-PDXV883VC4_0",0.205803234860331,0.263095973453884,0,0.468619283047325,0,0.0624815086384596
"PD-PDXV883VC4_6",0.512747448631244,0.156777668292484,0.0411407589044111,0.289334124171861,0,0
"PD-PDXV883VC4_12",0.408972002387138,0.137596762790086,0.122543078801936,0.330888156020841,0,0
"PD-PDXV883VC4_18",0.41232533661625,0.186321110054871,0.12076637337982,0.28058717994906,0,0
"PD-PDXV883VC4_24",0.44043770325352,0.123500435818978,0.103359235521011,0.332702625406492,0,0
"PD-PDXV913MME_0",0.431739380084255,0.02476133633719,0.15113965145848,0.370064154513849,0,0.0222954776062254
"PD-PDXV913MME_6",0.421952219635551,0.216416321814888,0,0.316743616241057,0,0.0448878423085045
"PD-PDXV913MME_12",0.0894158044059701,0.257302048231784,0.153996213712817,0.499285933649429,0,0
"PD-PDXV913MME_18",0.353730131404935,0.218672466829936,0.35094628753772,0.0766511142274095,0,0
"PD-PDXV913MME_24",0.4093005115231,0.209654496737856,0.252814863497638,0.128230128241405,0,0
"PD-PDXW222GG2_0",0.253707709878151,0.188576877070002,0.118817281321015,0.438898131730832,0,0
"PD-PDXW222GG2_6",0.531399495310059,0.110703738780766,0.190930213616511,0.166966552292663,0,0
"PD-PDXW222GG2_12",0.253748071741497,0.201676696135069,0.252227225811694,0.292348006311739,0,0
"PD-PDXW222GG2_18",0.5075397111406,0.144076081247628,0.0882321049065234,0.260152102705248,0,0
"PD-PDXW222GG2_24",0.0672441094778338,0.278644360232457,0.0707012646031132,0.396967194828295,0,0.186443070858301
"PD-PDXW716LFR_0",0.40681844338812,0.247946821760812,0.161931119630852,0.183303615220215,0,0
"PD-PDXW716LFR_6",0.364674390700472,0.22995054537504,0.146143402071935,0.259231661852554,0,0
"PD-PDXW716LFR_12",0.285502049812129,0.344506862686055,0.143268284958047,0.222159494353834,0,0.0045633081899358
"PD-PDXX391GDU_0",0.417437786430454,0.205549022536819,0.0826164701074881,0.294396720925239,0,0
"PD-PDXX391GDU_6",0.359289744826245,0.210021365466403,0.318452361784298,0.105186692114163,0.00704983580889057,0
"PD-PDXX391GDU_12",0.627063035542398,0.217535398373451,0,0.155401566084151,0,0
"PD-PDXX391GDU_18",0.368538190138229,0.204495882564845,0.205815513253673,0.21529355451487,0.0058568595283835,0
"PD-PDXX391GDU_24",0.42633265797304,0.149487010707394,0.216480697809565,0.20769963351,0,0
"PD-PDXX401VT5_0",0.395601038913773,0.228731307122894,0.0903872141703703,0.1091653997602,0,0.176115040032763
"PD-PDXX401VT5_6",0.344065245835255,0.26886459138777,0.06297102863563,0.123948150612911,0,0.200150983528434
"PD-PDXX401VT5_12",0.435760829594904,0.241032610714254,0.0465905968025705,0.115090354350768,0,0.161525608537504
"PD-PDXX401VT5_18",0.445673989381898,0.131762675065669,0.21844387934165,0.0778298333840955,0,0.126289622826688
"PD-PDXX401VT5_24",0.440486159277114,0.158102577560184,0,0.185195158808149,0,0.216216104354552
"PD-PDXZ620KYP_0",0.272241851589471,0.198463062008369,0.0849584221418837,0.287327267336607,0,0.15700939692367
"PD-PDXZ620KYP_6",0.479428888864941,0.141073647922153,0.144443821809874,0.235053641403032,0,0
"PD-PDXZ620KYP_12",0.43358551606809,0.177005289697628,0.232921789957275,0.156487404277007,0,0
"PD-PDXZ620KYP_24",0.205992832599523,0.266072589828296,0.192376181656474,0.335558395915708,0,0
"PD-PDYB091EL1_0",0.453674249244218,0.145671390738933,0.0763459621995738,0.248655657985712,0,0.0756527398315631
"PD-PDYB091EL1_6",0.456061960205214,0.175484061460107,0.0496865511845277,0.274871721736944,0,0.0438957054132073
"PD-PDYB091EL1_12",0.487549985660689,0.0805069124732717,0,0.39170455237538,0,0.0402385494906586
"PD-PDYB091EL1_18",0.299457570112892,0.291715415751343,0.0414913733229163,0.233367504784767,0,0.133968136028081
"PD-PDYB091EL1_24",0.35240716858591,0.277716078793862,0,0.197521184654672,0,0.172355567965556
"PD-PDYB200WTG_0",0.380159371991644,0.0394842223954007,0.217910771735214,0.362445633877741,0,0
"PD-PDYB200WTG_6",0.445736479022059,0.153780470781676,0,0.400483050196266,0,0
"PD-PDYB200WTG_12",0.358875130658798,0.394848145419171,0.00905613394943862,0.237220589972593,0,0
"PD-PDYB200WTG_18",0.28044148957511,0.101019456066461,0.301705861716219,0.316833192642209,0,0
"PD-PDYB200WTG_24",0.291443654110559,0.110527539940189,0.245811896888603,0.35221690906065,0,0
"PD-PDYC012RKR_0",0.271555094531869,0.214099498423055,0,0.514345407045076,0,0
"PD-PDYC012RKR_6",0.448583226246967,0.123557033543103,0.288700302410672,0.139159437799258,0,0
"PD-PDYC012RKR_12",0.480285706077507,0.0848755698855042,0.202040952580435,0.230946092985974,0.00185167847057991,0
"PD-PDYC012RKR_18",0.316869832430476,0.196631611763677,0.301903663609445,0.184594892196402,0,0
"PD-PDYC012RKR_24",0.303910663912009,0.270518579341013,0.393594716847912,0.0306395238435426,0.00133651605552348,0
"PD-PDYD728AYF_0",0.361392054321858,0.272605521813458,0.251658746689495,0,0,0.114343677175188
"PD-PDYD728AYF_6",0.389869217778148,0.298966612110067,0,0.167166966081902,0,0.143997204029883
"PD-PDYD728AYF_12",0.362964452839249,0.191178933931036,0.155012689238597,0.290843923991118,0,0
"PD-PDYD728AYF_18",0.360508075785268,0.333146142620448,0.0837199197763178,0.0124062773966959,0,0.21021958442127
"PD-PDYD728AYF_24",0.401422178803456,0.345190049904515,0.12211812950829,0,0,0.131269641783739
"PD-PDYD796KF4_0",0.426804705214485,0.12251860075686,0.0327174705082146,0.20221867848402,0,0.215740545036421
"PD-PDYD796KF4_6",0.410423109209611,0.184011878187781,0.0835132709169591,0.164731480398164,0,0.157320261287486
"PD-PDYD796KF4_12",0.400993749465233,0.203649736522823,0.0854575480166705,0.121372154137047,0,0.188526811858226
"PD-PDYD796KF4_18",0.206502701534493,0.301316761860459,0.0047380276756957,0.414599552354293,0.000966519847877283,0.071876436727181
"PD-PDYD796KF4_24",0.45245629664496,0.362879394127147,0,0.0839388898083749,0,0.100725419419519
"PD-PDYE025CNY_0",0.385526082070264,0.261150950641132,0.0113876228987312,0.27519410829961,0,0.0667412360902628
"PD-PDYE025CNY_6",0.260014715985616,0.223555734095567,0,0.364227322782253,0.00107348055194579,0.151128746584619
"PD-PDYE025CNY_12",0.361877085667251,0.183694848401564,0.406331050505533,0.0480970154256522,0,0
"PD-PDYE025CNY_24",0.351483862260753,0.247087804725325,0.0600362782855915,0.341392054728331,0,0
"PD-PDYE071ZEF_0",0.309947337395018,0.183559971274749,0,0.403000289270355,0,0.103492402059877
"PD-PDYE071ZEF_12",0.559565967343277,0.173689016978755,0.088117054416567,0.178627961261401,0,0
